observation,data_marking,statistical_unit_eng,statistical_unit_cym,measure_type_eng,measure_type_cym,observation_type,empty,obs_type_value,unit_multiplier,unit_of_measure_eng,unit_of_measure_cym,confidentuality,empty1,geographic_area,empty2,empty3,time_dim_item_id,time_dim_item_label_eng,time_dim_item_label_cym,time_type,empty4,statistical_population_id,statistical_population_label_eng,statistical_population_label_cym,cdid,cdiddescrip,empty5,empty6,empty7,empty8,empty9,empty10,empty11,empty12,dim_id_1,dimension_label_eng_1,dimension_label_cym_1,dim_item_id_1,dimension_item_label_eng_1,dimension_item_label_cym_1,is_total_1,is_sub_total_1,dim_id_2,dimension_label_eng_2,dimension_label_cym_2,dim_item_id_2,dimension_item_label_eng_2,dimension_item_label_cym_2,is_total_2,is_sub_total_2,dim_id_3,dimension_label_eng_3,dimension_label_cym_3,dim_item_id_3,dimension_item_label_eng_3,dimension_item_label_cym_3,is_total_3,is_sub_total_3,dim_id_4,dimension_label_eng_4,dimension_label_cym_4,dim_item_id_4,dimension_item_label_eng_4,dimension_item_label_cym_4,is_total_4,is_sub_total_4
2.5,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Whole Economy,Whole Economy,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.1,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Whole Economy,Whole Economy,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.5,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Private Sector,Private Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.6,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Private Sector,Private Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.0,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Private Sector,Private Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.1,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Private Sector,Private Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.8,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Public  Sector,Public  Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.8,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Public  Sector,Public  Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
4.2,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Public  Sector,Public  Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.5,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Public  Sector,Public  Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.9,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Services,Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.9,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Services,Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.2,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Services,Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.4,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Services,Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.6,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Finance and  Business Services,Finance and  Business Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.8,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Finance and  Business Services,Finance and  Business Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.3,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Finance and  Business Services,Finance and  Business Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
5.0,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Finance and  Business Services,Finance and  Business Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.9,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Public Sector excluding  Financial Services,Public Sector excluding  Financial Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.8,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Public Sector excluding  Financial Services,Public Sector excluding  Financial Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
4.2,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Public Sector excluding  Financial Services,Public Sector excluding  Financial Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.5,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Public Sector excluding  Financial Services,Public Sector excluding  Financial Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.1,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Manufacturing,Manufacturing,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.6,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Manufacturing,Manufacturing,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
-0.7,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Manufacturing,Manufacturing,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.2,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Manufacturing,Manufacturing,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
-0.8,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Construction,Construction,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
-0.6,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Construction,Construction,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
-2.1,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Construction,Construction,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
-0.2,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Construction,Construction,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
1.0,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,"Wholesaling, Retailing, Hotels & Restaurants","Wholesaling, Retailing, Hotels & Restaurants",,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
0.8,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,"Wholesaling, Retailing, Hotels & Restaurants","Wholesaling, Retailing, Hotels & Restaurants",,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.0,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,"Wholesaling, Retailing, Hotels & Restaurants","Wholesaling, Retailing, Hotels & Restaurants",,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
1.7,,,,Percent,,,,,,,,,,,,,2008Q3,2008Q3,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,"Wholesaling, Retailing, Hotels & Restaurants","Wholesaling, Retailing, Hotels & Restaurants",,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.1,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Whole Economy,Whole Economy,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.1,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Whole Economy,Whole Economy,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.4,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Whole Economy,Whole Economy,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.9,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Whole Economy,Whole Economy,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
5.9,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Private Sector,Private Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
5.9,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Private Sector,Private Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
5.8,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Private Sector,Private Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.7,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Private Sector,Private Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
7.4,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Public  Sector,Public  Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
7.2,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Public  Sector,Public  Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
8.3,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Public  Sector,Public  Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
7.6,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Public  Sector,Public  Sector,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.3,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Services,Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.2,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Services,Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.3,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Services,Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.8,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Services,Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
7.6,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Finance and  Business Services,Finance and  Business Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
7.8,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Finance and  Business Services,Finance and  Business Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.4,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Finance and  Business Services,Finance and  Business Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
8.0,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Finance and  Business Services,Finance and  Business Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
7.4,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Public Sector excluding  Financial Services,Public Sector excluding  Financial Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
7.2,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Public Sector excluding  Financial Services,Public Sector excluding  Financial Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
8.3,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Public Sector excluding  Financial Services,Public Sector excluding  Financial Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
7.6,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Public Sector excluding  Financial Services,Public Sector excluding  Financial Services,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.2,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Manufacturing,Manufacturing,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.6,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Manufacturing,Manufacturing,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
4.0,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Manufacturing,Manufacturing,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.9,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Manufacturing,Manufacturing,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.9,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Construction,Construction,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.0,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Construction,Construction,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
10.6,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Construction,Construction,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
6.7,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,Construction,Construction,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.4,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,"Wholesaling, Retailing, Hotels & Restaurants","Wholesaling, Retailing, Hotels & Restaurants",,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
3.5,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,"Wholesaling, Retailing, Hotels & Restaurants","Wholesaling, Retailing, Hotels & Restaurants",,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
2.7,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,"Wholesaling, Retailing, Hotels & Restaurants","Wholesaling, Retailing, Hotels & Restaurants",,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
4.5,,,,Percent,,,,,,,,,,,,,2008Q4,2008Q4,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour Excluding Bonuses and Arrears,Labour Costs per Hour Excluding Bonuses and Arrears,,,,SIC,SIC,,"Wholesaling, Retailing, Hotels & Restaurants","Wholesaling, Retailing, Hotels & Restaurants",,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
-4.5,,,,Percent,,,,,,,,,,,,,2009Q1,2009Q1,,,,,,,,,,,,,,,,,Costs,Costs,,Labour Costs per Hour,Labour Costs per Hour,,,,SIC,SIC,,Whole Economy,Whole Economy,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
-4.4,,,,Percent,,,,,,,,,,,,,2009Q1,2009Q1,,,,,,,,,,,,,,,,,Costs,Costs,,Wage Costs per Hour,Wage Costs per Hour,,,,SIC,SIC,,Whole Economy,Whole Economy,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
-5.3,,,,Percent,,,,,,,,,,,,,2009Q1,2009Q1,,,,,,,,,,,,,,,,,Costs,Costs,,Other Costs per Hour,Other Costs per Hour,,,,SIC,SIC,,Whole Economy,Whole Economy,,,,Growth Period,Growth Period,,Annual,Annual,,,,SA / NSA,SA / NSA,,Seasonally adjusted,Seasonally adjusted,,,
